name;s_data;d_operational
Keberadaan regulasi daerah tentang Pariwisata Sehat ;data dapat diperoleh pada Dinas Pariwisata / Bappeda;"Pemerintah daerah menyusun Regulasi terkait Penyelenggaraan Kepariwisataan dalam bentuk PerDa, dimana didalam pasal terdapat substansi yang berupa: pembangunan dan penguatan kepariwisataan ; Destinasi, SDM, dan industri pariwisata yang bertatanan pariwisata sehat, CHSE, berkelanjutan dan ramah wisatawan; sapta pesona;"
Rencana Induk Pembangunan Pariwisata Daerah (RIPPARDA) masuk dalam dokumen perencanaan daerah (RPJMD/Renstra/RKPD) ;"Rencana Induk Pembangunan
Kepariwisataan Provinsi dan Kabupaten/Kota meliputi:
a. landasan pembangunan kepariwisataan;
b. muatan materi Rencana Induk Pembangunan
Kepariwisataan Provinsi (RIPPAR-PROV) dan Rencana Induk Pembangunan Kepariwisataan Kabupaten/Kota (RIPPAR-KAB/KOTA);";"Rencana induk kepariwisataan nasional menjadi acuan bagi pemerintah daerah untuk menyusun Rencana Induk Kepariwisataan Daerah, berdasarkan Pasal 5 Peraturan Pemerintah Nomor 50 Tahun 2011 tentang Rencana Induk Pembangunan Kepariwisataan Nasional Tahun 2010-2025, Pemerintah Daerah mensinergikan penyusunan Rencana Induk Pembangunan Kepariwisataan Provinsi dan Kabupaten/Kota;"
Persentase sarana akomodasi pariwisata yang laik sehat ;Belum ada;Kemenkes : Permenkes 14/2021
Persentase restoran yang memiliki sertifikat laik hygiene sanitasi (SLHS);Perangkat daerah yang membidangi terkait urusan kepariwisataan berkoordinasi dengan kesehatan & DPMPTSP;Seluruh restoran baik berdiri sendiri ataupun bergabung dengan akomodasi/hotel di lokasi Daya Tarik Wisata (DTW) yang memiliki sertifikat laik hygiene sanitasi (SLHS) dibagi jumlah restoran baik berdiri sendiri ataupun bergabung dengan akomodasi/hotel yang ada di Daya Tarik Wisata (DTW) dikali 100
Keberadaan Daya Tarik Wisata (DTW) yang menyediakan fasilitas pelayanan kesehatan atau bekerjasama dengan fasilitas pelayanan kesehatan terdekat;Perangkat daerah yang membidangi urusan Kepariwisataan berkoordinasi dengan kesehatan atau pihak ketiga lainnya;"PP. 50 2011 Pasal 25, destinasi mempunyai fasilitas:
fasilitas umum diantaranya :
fasilitas kesehatan berupa poliklinik 24 (dua puluh empat) jam dan fasilitas  pertolongan pertama pada kecelakaan;
dll"
Jumlah Daya Tarik Wisata (DTW) yang memiliki sertifikat laik sehat (SLS);Perangkat daerah yang membidangi urusan Kepariwisataan berkoordinasi dengan kesehatan atau pihak ketiga lainnya;"
Jumlah Daya Tarik Wisata (DTW) yang memiliki sertifikat laik sehat (SLS) dalam waktu setiap tahun sesuai Permenkes Nomor 14/2021
Jumlah Daya Tarik Wisata (DTW) yang memiliki sertifikat laik sehat (SLS) dalam waktu setiap tahun sesuai Permenkes Nomor 14/2021"
Persentase Daya Tarik Wisata (DTW) yang menerapkan pariwisata inklusif;Perangkat daerah yang membidangi urusan Kepariwisataan berkoordinasi dengan kesehatan atau pihak ketiga lainnya;Jumlah Daya Tarik Wisata (DTW) yang memiliki  fasilitas khusus bagi penyandang disabilitas, anak-anak dan lanjut usia dibagi Jumlah Daya Tarik Wisata (DTW) di Kabupaten/Kota dikali 100
Daya Tarik Wisata (DTW) menyediakan asuransi keselamatan bagi wisatawan;Perangkat daerah yang membidangi urusan Kepariwisataan berkoordinasi dengan kesehatan atau pihak ketiga lainnya;"Jumlah Daya Tarik Wisata (DTW) menyediakan asuransi keselamatan bagi wisatawan 

Pasal 26 UU Cipta kerja, butir d dan e, menyebut bahwa 
d. memberikan kenyamanan, keramahan, pelindungan keamanan, dan keselamatan wisatawan;
e. memberikan pelindungan asuransi pada usaha pariwisata dengan kegiatan yang berisiko tinggi;"
Tersedianya Daya Tarik Wisata (DTW) yang kondusif;Perangkat daerah yang membidangi urusan Kepariwisataan berkoordinasi dengan pengelola Daya Tarik Wisata (DTW);Tersedianya Daya Tarik Wisata (DTW)  yang memiliki kerja sama antara pengelola Daya Tarik Wisata (DTW) dengan pemangku kepentingan (stakeholder terkait) antara lain : Bhabinkamtibmas/Obvit (POLRI), Babinsa (TNI), atau satuan pengamanan/ kelompok masyarakat  
Kabupaten/Kota memiliki Desa/Kampung Wisata ;Perangkat daerah yang membidangi urusan Kepariwisataan;"Jumlah Daya Tarik Wisata (DTW) menyediakan asuransi keselamatan bagi wisatawan 

Pasal 26 UU Cipta kerja, butir d dan e, menyebut bahwa 
d. memberikan kenyamanan, keramahan, pelindungan keamanan, dan keselamatan wisatawan;
e. memberikan pelindungan asuransi pada usaha pariwisata dengan kegiatan yang berisiko tinggi;"
Tedapat Kelompok Sadar Wisata (Pokdarwis) di setiap Desa/Kampung Wisata;Perangkat daerah yang membidangi urusan Kepariwisataan ;"Setiap Desa/Kampung Wisata memliki Kelompok Sadar Wisata (Pokdarwis) yang dibuktikan dengan keberadaan SK, rencana kerja, laporan dan implementasi inovasi yang teraplikasi. 
Ada : SK 
berfungsi : rencana kerja dan laporan
berkelanjutan :   implementasi inovasi yang teraplikasi
Kampung Wisata : di Kota, SK ditetapkan oleh Lurah
5000 Desa wisata (jejaring desa wisata)"
Persentase Tempat Pengolahan Pangan (TPP) Sertifikat dan Non Sertifikat Laik higiene Sanitasi (SLHS) yang dilakukan pembinaan/pengawasan dengan pemberian label;Perangkat daerah yang membidangi terkait pembinaan Tempat Pengolahan Pangan (TPP) (dinas kesehatan);Jumlah Tempat Pengolahan Pangan (TPP) Sertifikat SLHS dan Non Sertifikat Laik higiene Sanitasi yang dilakukan pembinaan/pengawasan dengan pemberian label di Kabupaten/Kota dibagi jumlah seluruh TPP di Kabupaten/Kota dikali 100.
Persentase Usaha Daya Tarik Wisata yang memiliki upaya pengelolaan sampah secara mandiri;terbentuknya kelompok masyarakat mengelola sampah secara mandiri (bank sampah, TPS, 3R, Unit Pengelolaan Sampah, TPA) ;Usaha Daya Tarik Wisata yang memiliki Unit Pengelolaan Sampah berupa bank sampah, TPS 3R, Unit Pengelolaan Sampah)
